TEAM_ID,TIME_STAMPING, PACKET_COUNT, ALTITUDE, PRESSURE, TEMPERATURE, VOLTAGE, GNSS_TIME, GNSS_LATITUDE, GNSS_LONGITUDE, GNSS_ALTITUDE, GNSS_SATS, ACCEL_R, ACCEL_P, ACCEL_Y, GYRO_R, GYRO_P, GYRO_Y, STATE,CMD_ECHO
041, 13:29:29,928,650.9,89282,19.6,6.6, 13:29:29,19.2784,72.9672,831.1,6,-13.51,-88.67,92.28,11.29,48.07,47.98,DESCENT, CXON
041, 13:29:30,929,649.9,89293,19.6,6.6, 13:29:30,19.2781,72.9671,830.1,6,-87.42,35.4,-72.93,-94.34,-72.74,-65.12,DESCENT, CXON
041, 13:29:31,930,648.8,89305,19.6,6.6, 13:29:31,19.2781,72.9667,829.0,6,7.34,-64.09,-106.23,-88.66,-69.81,-19.83,DESCENT, CXON
041, 13:29:32,931,647.7,89316,19.6,6.6, 13:29:32,19.2778,72.9670,827.9,6,97.73,-45.84,-111.33,93.04,-83.18,29.99,DESCENT, CXON
041, 13:29:33,932,646.6,89328,19.6,6.6, 13:29:33,19.2782,72.9667,826.8,6,57.33,105.84,103.24,69.82,-12.72,2.35,DESCENT, CXON
041, 13:29:34,933,645.5,89340,19.6,6.6, 13:29:34,19.2780,72.9663,825.7,6,-76.92,-93.45,111.63,-38.18,-29.51,94.91,DESCENT, CXON
041, 13:29:35,934,644.5,89351,19.6,6.6, 13:29:35,19.2777,72.9662,824.7,6,-54.36,116.62,-20.61,94.56,-45.98,-90.51,DESCENT, CXON
041, 13:29:36,935,643.4,89363,19.7,6.6, 13:29:36,19.2780,72.9663,823.6,6,-56.2,86.88,-18.42,96.71,11.61,88.76,DESCENT, CXON
041, 13:29:37,936,642.3,89374,19.7,6.6, 13:29:37,19.2782,72.9666,822.5,6,40.32,-123.96,48.9,52.34,-61.27,-80.96,DESCENT, CXON
041, 13:29:38,937,641.2,89386,19.7,6.6, 13:29:38,19.2779,72.9670,821.4,6,-22.02,128.83,60.84,-14.34,-63.48,-14.69,DESCENT, CXON
041, 13:29:39,938,640.1,89398,19.7,6.6, 13:29:39,19.2783,72.9669,820.3,6,-123.91,42.82,48.73,29.47,60.64,62.42,DESCENT, CXON
041, 13:29:40,939,639.1,89409,19.7,6.6, 13:29:40,19.2780,72.9674,819.3,6,43.27,-105.44,-86.2,28.27,-38.79,87.43,DESCENT, CXON
041, 13:29:41,940,638.0,89421,19.7,6.6, 13:29:41,19.2781,72.9678,818.2,6,-50.99,101.95,58.06,13.82,89.23,76.73,DESCENT, CXON
041, 13:29:42,941,636.9,89432,19.7,6.6, 13:29:42,19.2777,72.9676,817.1,6,39.19,-99.61,37.23,-30.6,-22.51,64.55,DESCENT, CXON
041, 13:29:43,942,635.8,89444,19.7,6.6, 13:29:43,19.2777,72.9677,816.0,6,126.25,110.74,27.98,-84.22,80.33,-90.87,DESCENT, CXON
041, 13:29:44,943,634.7,89456,19.7,6.6, 13:29:44,19.2775,72.9680,814.9,6,48.5,-87.03,106.18,99.65,31.38,96.43,DESCENT, CXON
041, 13:29:45,944,633.7,89467,19.7,6.6, 13:29:45,19.2778,72.9684,813.9,6,50.98,-108.25,-33.16,40.79,-26.82,-66.69,DESCENT, CXON
041, 13:29:46,945,632.6,89479,19.7,6.6, 13:29:46,19.2778,72.9681,812.8,6,58.93,-74.61,113.3,-78.57,26.25,28.7,DESCENT, CXON
041, 13:29:47,946,631.5,89491,19.6,6.6, 13:29:47,19.2779,72.9683,811.7,6,-81.88,-6.03,87.36,23.63,-51.26,-33.18,DESCENT, CXON
041, 13:29:48,947,630.4,89502,19.7,6.6, 13:29:48,19.2779,72.9684,810.6,6,-18.17,-129.31,-102.34,68.42,-8.99,-41.65,DESCENT, CXON
041, 13:29:49,948,629.3,89514,19.7,6.6, 13:29:49,19.2776,72.9687,809.5,6,67.51,-78.77,-47.45,-84.67,-36.43,4.21,DESCENT, CXON
041, 13:29:50,949,628.3,89525,19.7,6.6, 13:29:50,19.2780,72.9692,808.5,6,17.52,-118.72,-95.06,34.52,-73.93,79.84,DESCENT, CXON
041, 13:29:51,950,627.2,89537,19.6,6.6, 13:29:51,19.2785,72.9692,807.4,6,14.33,25.0,-99.2,-32.89,-26.23,47.56,DESCENT, CXON
041, 13:29:52,951,626.1,89549,19.6,6.6, 13:29:52,19.2783,72.9692,806.3,6,108.1,-84.63,-39.29,23.16,99.05,-94.94,DESCENT, CXON
041, 13:29:53,952,625.0,89561,19.7,6.6, 13:29:53,19.2784,72.9696,805.2,6,-105.08,25.55,-47.59,51.08,42.89,-16.84,DESCENT, CXON
041, 13:29:54,953,623.9,89572,19.6,6.6, 13:29:54,19.2786,72.9697,804.1,6,63.9,116.74,-66.43,37.92,61.35,-46.82,DESCENT, CXON
041, 13:29:55,954,622.9,89583,19.7,6.6, 13:29:55,19.2791,72.9698,803.1,6,122.93,99.94,73.3,-25.88,-8.35,17.44,DESCENT, CXON
041, 13:29:56,955,621.8,89595,19.7,6.6, 13:29:56,19.2795,72.9696,802.0,6,5.41,-92.28,-85.58,-41.84,-90.49,13.96,DESCENT, CXON
041, 13:29:57,956,620.7,89607,19.7,6.6, 13:29:57,19.2798,72.9697,800.9,6,47.67,-107.81,-44.28,-95.76,-68.02,69.97,DESCENT, CXON
041, 13:29:58,957,619.6,89619,19.6,6.6, 13:29:58,19.2797,72.9699,799.8,6,96.59,85.7,120.87,93.17,-20.29,97.61,DESCENT, CXON
041, 13:29:59,958,618.5,89631,19.7,6.6, 13:29:59,19.2796,72.9700,798.7,6,89.81,-104.24,101.7,34.08,18.6,-18.6,DESCENT, CXON
041, 13:30:00,959,617.5,89641,19.6,6.6, 13:30:00,19.2798,72.9700,797.7,6,55.58,97.82,-107.4,-96.24,88.25,-61.33,DESCENT, CXON
041, 13:30:01,960,616.4,89653,19.7,6.6, 13:30:01,19.2796,72.9696,796.6,6,-18.57,25.96,-115.85,-97.71,-42.53,76.2,DESCENT, CXON
041, 13:30:02,961,615.3,89665,19.7,6.6, 13:30:02,19.2796,72.9696,795.5,6,54.23,-55.92,-37.67,0.75,-52.58,-14.16,DESCENT, CXON
041, 13:30:03,962,614.2,89677,19.7,6.6, 13:30:03,19.2793,72.9695,794.4,6,18.26,-69.76,-29.21,11.91,-27.12,-63.43,DESCENT, CXON
041, 13:30:04,963,613.1,89689,19.7,6.6, 13:30:04,19.2797,72.9692,793.3,6,14.03,11.71,-23.53,25.18,76.68,-36.19,DESCENT, CXON
041, 13:30:05,964,612.1,89700,19.7,6.6, 13:30:05,19.2801,72.9693,792.3,6,66.06,-28.75,-45.8,38.02,13.6,82.66,DESCENT, CXON
041, 13:30:06,965,611.0,89711,19.7,6.6, 13:30:06,19.2803,72.9697,791.2,6,-8.67,74.77,-101.53,27.93,-34.16,38.68,DESCENT, CXON
041, 13:30:07,966,609.9,89723,19.6,6.6, 13:30:07,19.2801,72.9700,790.1,6,55.2,107.34,-22.41,-86.92,61.73,-48.72,DESCENT, CXON
041, 13:30:08,967,608.8,89735,19.6,6.6, 13:30:08,19.2801,72.9696,789.0,6,-71.02,64.52,-10.46,76.34,61.38,6.76,DESCENT, CXON
041, 13:30:09,968,607.7,89747,19.7,6.6, 13:30:09,19.2801,72.9697,787.9,6,-115.99,96.48,-91.07,16.06,-45.78,-23.64,DESCENT, CXON
041, 13:30:10,969,606.7,89758,19.7,6.6, 13:30:10,19.2799,72.9699,786.9,6,32.82,-109.02,123.0,-78.73,-55.38,-43.72,DESCENT, CXON
041, 13:30:11,970,605.6,89770,19.7,6.6, 13:30:11,19.2803,72.9696,785.8,6,19.29,32.3,-63.03,-28.95,-11.02,77.41,DESCENT, CXON
041, 13:30:12,971,604.5,89782,19.7,6.6, 13:30:12,19.2800,72.9695,784.7,6,82.35,-17.09,-28.41,27.77,-91.91,29.61,DESCENT, CXON
041, 13:30:13,972,603.4,89793,19.7,6.6, 13:30:13,19.2800,72.9699,783.6,6,-61.8,7.82,-40.11,10.53,-21.82,-31.17,DESCENT, CXON
041, 13:30:14,973,602.3,89805,19.7,6.6, 13:30:14,19.2805,72.9698,782.5,6,-8.7,-34.96,95.4,-26.56,36.01,-64.63,DESCENT, CXON
041, 13:30:15,974,601.3,89816,19.7,6.6, 13:30:15,19.2809,72.9697,781.5,6,117.73,17.35,-41.31,10.2,86.18,38.7,DESCENT, CXON
041, 13:30:16,975,600.2,89828,19.7,6.6, 13:30:16,19.2811,72.9694,780.4,6,86.26,36.46,38.58,-39.22,52.6,5.43,DESCENT, CXON
041, 13:30:17,976,599.1,89840,19.7,6.6, 13:30:17,19.2814,72.9696,779.3,6,88.36,50.99,-29.98,91.07,81.16,34.26,DESCENT, CXON
041, 13:30:18,977,598.0,89852,19.7,6.6, 13:30:18,19.2810,72.9700,778.2,6,86.01,24.61,-8.85,60.73,-95.74,-19.95,DESCENT, CXON
041, 13:30:19,978,596.9,89864,19.7,6.6, 13:30:19,19.2809,72.9701,777.1,6,103.33,-23.23,-100.11,-97.39,67.08,-6.31,DESCENT, CXON
041, 13:30:20,979,595.9,89874,19.7,6.6, 13:30:20,19.2806,72.9697,776.1,6,102.89,-117.68,-46.34,-5.35,14.66,-55.54,DESCENT, CXON
041, 13:30:21,980,594.8,89886,19.7,6.6, 13:30:21,19.2811,72.9694,775.0,6,-53.07,-103.28,-54.7,-57.36,-93.93,61.45,DESCENT, CXON
041, 13:30:22,981,593.7,89898,19.7,6.6, 13:30:22,19.2814,72.9697,773.9,6,-123.51,22.51,91.3,26.45,20.79,-14.9,DESCENT, CXON
041, 13:30:23,982,592.6,89910,19.7,6.6, 13:30:23,19.2813,72.9697,772.8,6,-7.43,-81.33,44.9,66.86,30.74,-97.92,DESCENT, CXON
041, 13:30:24,983,591.5,89922,19.7,6.6, 13:30:24,19.2810,72.9698,771.7,6,47.66,8.89,-44.08,-96.6,40.81,-66.73,DESCENT, CXON
041, 13:30:25,984,590.5,89933,19.7,6.6, 13:30:25,19.2813,72.9695,770.7,6,123.19,64.47,96.89,-63.09,44.05,-24.31,DESCENT, CXON
041, 13:30:26,985,589.4,89945,19.7,6.6, 13:30:26,19.2813,72.9700,769.6,6,-16.06,-8.59,55.92,-69.72,79.16,-33.56,DESCENT, CXON
041, 13:30:27,986,588.3,89957,19.7,6.6, 13:30:27,19.2810,72.9701,768.5,6,-67.43,-15.62,-77.94,44.85,47.47,37.23,DESCENT, CXON
041, 13:30:28,987,587.2,89968,19.7,6.6, 13:30:28,19.2811,72.9698,767.4,6,56.2,12.26,112.41,63.63,31.05,65.47,DESCENT, CXON
041, 13:30:29,988,586.1,89980,19.7,6.6, 13:30:29,19.2808,72.9700,766.3,6,43.09,34.45,3.09,-8.98,83.84,-24.72,DESCENT, CXON
041, 13:30:30,989,585.1,89991,19.6,6.6, 13:30:30,19.2811,72.9704,765.3,6,126.24,-16.49,-89.59,-1.45,-1.97,-22.51,DESCENT, CXON
041, 13:30:31,990,584.0,90003,19.7,6.6, 13:30:31,19.2816,72.9702,764.2,6,-56.19,85.74,-69.17,44.98,-45.23,-18.18,DESCENT, CXON
041, 13:30:32,991,582.9,90015,19.7,6.6, 13:30:32,19.2819,72.9706,763.1,6,110.46,-88.64,-123.31,-11.96,48.05,9.42,DESCENT, CXON
041, 13:30:33,992,581.8,90027,19.7,6.6, 13:30:33,19.2821,72.9704,762.0,6,-25.57,-113.05,-27.6,50.24,-36.75,-62.98,DESCENT, CXON
041, 13:30:34,993,580.7,90039,19.7,6.6, 13:30:34,19.2823,72.9701,760.9,6,-17.77,-70.44,81.11,-16.34,-11.29,75.52,DESCENT, CXON
041, 13:30:35,994,579.7,90050,19.7,6.6, 13:30:35,19.2828,72.9700,759.9,6,10.3,38.58,-42.94,25.8,-15.71,66.22,DESCENT, CXON
041, 13:30:36,995,578.6,90061,19.7,6.6, 13:30:36,19.2829,72.9702,758.8,6,-28.6,-91.57,-35.47,-34.9,-97.12,53.83,DESCENT, CXON
041, 13:30:37,996,577.5,90073,19.7,6.6, 13:30:37,19.2831,72.9699,757.7,6,-97.33,56.43,-119.41,73.79,1.61,93.39,DESCENT, CXON
041, 13:30:38,997,576.4,90085,19.7,6.6, 13:30:38,19.2830,72.9699,756.6,6,70.04,-9.93,57.22,98.23,49.77,2.71,DESCENT, CXON
041, 13:30:39,998,575.3,90097,19.7,6.6, 13:30:39,19.2831,72.9699,755.5,6,113.2,126.66,17.69,11.72,-79.37,13.1,DESCENT, CXON
041, 13:30:40,999,574.3,90108,19.7,6.6, 13:30:40,19.2834,72.9697,754.5,6,55.57,-56.65,24.84,55.04,-93.54,68.04,DESCENT, CXON
041, 13:30:41,1000,573.2,90120,19.7,6.6, 13:30:41,19.2833,72.9698,753.4,6,62.69,-83.7,-111.75,-53.74,26.88,-19.39,DESCENT, CXON
041, 13:30:42,1001,572.1,90132,19.8,6.6, 13:30:42,19.2832,72.9699,752.3,6,-92.09,28.43,38.29,-52.71,33.29,-72.26,DESCENT, CXON
041, 13:30:43,1002,571.0,90144,19.8,6.6, 13:30:43,19.2836,72.9701,751.2,6,-74.21,60.4,29.78,-24.3,38.57,52.04,DESCENT, CXON
041, 13:30:44,1003,569.9,90156,19.8,6.6, 13:30:44,19.2841,72.9705,750.1,6,-17.13,110.96,128.31,-31.1,-61.77,-51.19,DESCENT, CXON
041, 13:30:45,1004,568.9,90166,19.8,6.6, 13:30:45,19.2839,72.9708,749.1,6,-125.15,29.11,-23.95,42.01,-48.25,-4.3,DESCENT, CXON
041, 13:30:46,1005,567.8,90178,19.8,6.6, 13:30:46,19.2843,72.9707,748.0,6,-53.26,112.98,-33.77,8.21,-71.88,-17.66,DESCENT, CXON
041, 13:30:47,1006,566.7,90190,19.8,6.6, 13:30:47,19.2846,72.9711,746.9,6,-69.99,-116.36,-96.16,30.11,9.13,-26.15,DESCENT, CXON
041, 13:30:48,1007,565.6,90202,19.8,6.6, 13:30:48,19.2847,72.9711,745.8,6,-93.75,71.66,-82.07,60.05,52.23,-12.61,DESCENT, CXON
041, 13:30:49,1008,564.5,90214,19.8,6.6, 13:30:49,19.2844,72.9713,744.7,6,-33.59,16.32,-34.31,-46.76,-67.4,52.47,DESCENT, CXON
041, 13:30:50,1009,563.5,90225,19.8,6.6, 13:30:50,19.2848,72.9710,743.7,6,-70.41,-89.14,15.5,55.53,-93.8,84.97,DESCENT, CXON
041, 13:30:51,1010,562.4,90237,19.8,6.6, 13:30:51,19.2848,72.9710,742.6,6,-105.59,-61.76,96.42,-43.0,80.17,66.7,DESCENT, CXON
041, 13:30:52,1011,561.3,90249,19.8,6.6, 13:30:52,19.2848,72.9714,741.5,6,-49.05,-66.36,-124.66,6.69,10.02,-57.66,DESCENT, CXON
041, 13:30:53,1012,560.2,90261,19.8,6.6, 13:30:53,19.2846,72.9717,740.4,6,96.78,-20.76,-96.14,14.15,-40.94,-79.0,DESCENT, CXON
041, 13:30:54,1013,559.1,90273,19.8,6.6, 13:30:54,19.2844,72.9715,739.3,6,58.2,108.36,-38.56,17.09,-55.86,-6.96,DESCENT, CXON
041, 13:30:55,1014,558.1,90283,19.8,6.6, 13:30:55,19.2845,72.9716,738.3,6,-118.7,-99.14,-22.3,-70.45,9.25,18.64,DESCENT, CXON
041, 13:30:56,1015,557.0,90295,19.8,6.6, 13:30:56,19.2846,72.9719,737.2,6,-99.99,96.97,111.72,18.27,65.52,10.0,DESCENT, CXON
041, 13:30:57,1016,555.9,90307,19.8,6.6, 13:30:57,19.2846,72.9721,736.1,6,76.52,102.39,4.71,88.99,-25.6,-96.26,DESCENT, CXON
041, 13:30:58,1017,554.8,90319,19.8,6.6, 13:30:58,19.2849,72.9719,735.0,6,-123.44,57.89,-80.28,70.35,13.21,-72.83,DESCENT, CXON
041, 13:30:59,1018,553.7,90331,19.8,6.6, 13:30:59,19.2847,72.9724,733.9,6,-115.31,-91.39,24.57,35.3,20.44,84.67,DESCENT, CXON
041, 13:31:00,1019,552.7,90342,19.8,6.6, 13:31:00,19.2848,72.9723,732.9,6,-26.99,-27.15,99.39,-42.95,38.41,13.5,DESCENT, CXON
041, 13:31:01,1020,551.6,90354,19.7,6.6, 13:31:01,19.2846,72.9722,731.8,6,-79.92,52.23,50.23,-26.98,-76.47,19.09,DESCENT, CXON
041, 13:31:02,1021,550.5,90366,19.7,6.6, 13:31:02,19.2848,72.9718,730.7,6,-118.13,82.92,95.66,-82.52,-55.39,-14.74,DESCENT, CXON
041, 13:31:03,1022,549.4,90378,19.8,6.6, 13:31:03,19.2853,72.9715,729.6,6,105.39,-115.2,26.47,94.35,44.35,82.74,DESCENT, CXON
041, 13:31:04,1023,548.3,90390,19.7,6.6, 13:31:04,19.2857,72.9713,728.5,6,70.62,108.59,-74.43,-21.69,54.1,14.72,DESCENT, CXON
041, 13:31:05,1024,547.3,90401,19.8,6.6, 13:31:05,19.2857,72.9711,727.5,6,-58.65,97.45,-62.05,79.26,60.59,14.06,DESCENT, CXON
041, 13:31:06,1025,546.2,90413,19.7,6.6, 13:31:06,19.2854,72.9714,726.4,6,119.24,120.23,-57.15,87.34,-11.94,-26.44,DESCENT, CXON
041, 13:31:07,1026,545.1,90424,19.8,6.6, 13:31:07,19.2856,72.9713,725.3,6,-102.16,-82.44,-61.54,-61.61,14.18,-37.08,DESCENT, CXON
041, 13:31:08,1027,544.0,90436,19.7,6.6, 13:31:08,19.2855,72.9709,724.2,6,-127.55,13.43,-122.28,11.46,-94.88,-6.13,DESCENT, CXON
041, 13:31:09,1028,542.9,90448,19.8,6.6, 13:31:09,19.2853,72.9713,723.1,6,122.84,81.58,112.32,94.32,-26.44,8.7,DESCENT, CXON
041, 13:31:10,1029,541.9,90459,19.7,6.6, 13:31:10,19.2851,72.9711,722.1,6,-12.73,11.54,127.62,-32.82,-99.22,-22.42,DESCENT, CXON
041, 13:31:11,1030,540.8,90471,19.8,6.6, 13:31:11,19.2852,72.9712,721.0,6,88.16,-44.92,27.9,90.5,94.47,12.99,DESCENT, CXON
041, 13:31:12,1031,539.7,90483,19.8,6.6, 13:31:12,19.2855,72.9714,719.9,6,45.53,-29.98,56.19,-29.67,-53.48,-80.03,DESCENT, CXON
041, 13:31:13,1032,538.6,90495,19.7,6.6, 13:31:13,19.2854,72.9713,718.8,6,-33.31,-21.7,123.43,5.27,9.83,-19.9,DESCENT, CXON
041, 13:31:14,1033,537.5,90507,19.7,6.6, 13:31:14,19.2855,72.9714,717.7,6,-38.72,-81.84,-74.62,-82.14,-43.1,-91.89,DESCENT, CXON
041, 13:31:15,1034,536.5,90518,19.7,6.6, 13:31:15,19.2852,72.9717,716.7,6,-12.54,32.17,-18.14,58.88,35.93,-75.83,DESCENT, CXON
041, 13:31:16,1035,535.4,90530,19.7,6.6, 13:31:16,19.2855,72.9716,715.6,6,-71.75,-121.22,126.37,-76.18,-49.72,86.17,DESCENT, CXON
041, 13:31:17,1036,534.3,90542,19.7,6.6, 13:31:17,19.2855,72.9718,714.5,6,73.43,123.37,-47.14,-83.1,-56.92,-99.01,DESCENT, CXON
041, 13:31:18,1037,533.2,90554,19.7,6.6, 13:31:18,19.2859,72.9715,713.4,6,-60.3,101.23,22.65,-20.09,-85.59,-88.76,DESCENT, CXON
041, 13:31:19,1038,532.1,90566,19.6,6.6, 13:31:19,19.2856,72.9716,712.3,6,82.63,-129.39,-55.26,-17.31,21.97,47.15,DESCENT, CXON
041, 13:31:20,1039,531.1,90577,19.6,6.6, 13:31:20,19.2855,72.9718,711.3,6,-10.48,111.58,7.58,17.11,33.19,-3.52,DESCENT, CXON
041, 13:31:21,1040,530.0,90588,19.6,6.6, 13:31:21,19.2856,72.9723,710.2,6,-50.63,-1.46,123.38,62.9,10.82,-39.14,DESCENT, CXON
041, 13:31:22,1041,528.9,90600,19.6,6.6, 13:31:22,19.2856,72.9723,709.1,6,-63.43,-5.05,19.17,-79.59,31.78,42.01,DESCENT, CXON
041, 13:31:23,1042,527.8,90612,19.6,6.6, 13:31:23,19.2852,72.9723,708.0,6,45.52,-22.94,23.12,21.01,-91.13,-89.26,DESCENT, CXON
041, 13:31:24,1043,526.7,90624,19.6,6.6, 13:31:24,19.2854,72.9723,706.9,6,-62.49,-95.71,38.01,52.92,-21.44,-82.94,DESCENT, CXON
041, 13:31:25,1044,525.7,90635,19.5,6.6, 13:31:25,19.2857,72.9723,705.9,6,100.68,-28.68,-123.87,-59.07,78.02,41.12,DESCENT, CXON
041, 13:31:26,1045,524.6,90647,19.5,6.6, 13:31:26,19.2857,72.9723,704.8,6,-123.42,109.68,8.09,-47.21,-93.7,14.24,DESCENT, CXON
041, 13:31:27,1046,523.5,90659,19.5,6.6, 13:31:27,19.2861,72.9727,703.7,6,42.93,-115.15,-49.13,16.36,-16.78,-56.58,DESCENT, CXON
041, 13:31:28,1047,522.4,90671,19.5,6.6, 13:31:28,19.2863,72.9726,702.6,6,-7.79,96.84,-92.53,25.81,-53.39,80.96,DESCENT, CXON
041, 13:31:29,1048,521.3,90683,19.5,6.6, 13:31:29,19.2862,72.9727,701.5,6,-46.42,-38.67,117.9,93.94,98.84,81.65,DESCENT, CXON
041, 13:31:30,1049,520.3,90694,19.5,6.6, 13:31:30,19.2866,72.9727,700.5,6,108.89,77.29,-56.16,-28.09,38.11,-67.19,DESCENT, CXON
041, 13:31:31,1050,519.2,90706,19.5,6.6, 13:31:31,19.2863,72.9731,699.4,6,129.37,83.31,1.02,49.22,37.41,-11.73,DESCENT, CXON
041, 13:31:32,1051,518.1,90718,19.5,6.6, 13:31:32,19.2861,72.9730,698.3,6,-37.17,41.39,-67.19,-52.46,74.91,56.4,DESCENT, CXON
041, 13:31:33,1052,517.0,90730,19.5,6.6, 13:31:33,19.2859,72.9730,697.2,6,86.82,79.65,-70.67,-3.51,17.83,-97.79,DESCENT, CXON
041, 13:31:34,1053,515.9,90742,19.5,6.6, 13:31:34,19.2861,72.9730,696.1,6,18.47,7.2,-40.09,-82.96,48.4,54.51,DESCENT, CXON
041, 13:31:35,1054,514.9,90753,19.5,6.6, 13:31:35,19.2864,72.9732,695.1,6,80.1,121.26,-119.64,88.4,-9.55,55.55,DESCENT, CXON
041, 13:31:36,1055,513.8,90765,19.5,6.6, 13:31:36,19.2865,72.9729,694.0,6,60.25,-41.92,-32.11,-45.42,61.94,28.15,DESCENT, CXON
041, 13:31:37,1056,512.7,90777,19.5,6.6, 13:31:37,19.2863,72.9732,692.9,6,27.15,69.14,30.22,97.11,39.02,-7.23,DESCENT, CXON
041, 13:31:38,1057,511.6,90789,19.5,6.6, 13:31:38,19.2862,72.9731,691.8,6,77.7,82.67,120.95,37.25,0.96,-21.01,DESCENT, CXON
041, 13:31:39,1058,510.5,90801,19.5,6.6, 13:31:39,19.2866,72.9734,690.7,6,-30.22,-57.6,-118.31,56.07,-14.44,-21.14,DESCENT, CXON
041, 13:31:40,1059,509.5,90812,19.4,6.6, 13:31:40,19.2870,72.9732,689.7,6,63.28,67.32,41.66,19.19,-50.12,34.9,DESCENT, CXON
041, 13:31:41,1060,508.4,90824,19.4,6.6, 13:31:41,19.2871,72.9731,688.6,6,105.59,32.37,-41.24,29.96,-69.5,-62.26,DESCENT, CXON
041, 13:31:42,1061,507.3,90836,19.5,6.6, 13:31:42,19.2874,72.9729,687.5,6,-7.61,-68.33,78.58,19.43,-21.32,-23.1,DESCENT, CXON
041, 13:31:43,1062,506.2,90848,19.4,6.6, 13:31:43,19.2876,72.9728,686.4,6,-102.83,-29.68,-12.25,97.62,-22.93,-19.35,DESCENT, CXON
041, 13:31:44,1063,505.1,90859,19.5,6.6, 13:31:44,19.2876,72.9728,685.3,6,-71.43,-90.33,-7.19,28.08,-78.82,-4.71,DESCENT, CXON
041, 13:31:45,1064,504.1,90870,19.4,6.6, 13:31:45,19.2875,72.9730,684.3,6,73.53,-24.82,-30.52,-84.23,-57.64,24.32,DESCENT, CXON
041, 13:31:46,1065,503.0,90882,19.5,6.6, 13:31:46,19.2880,72.9734,683.2,6,-34.92,10.17,44.87,-34.16,-26.73,44.35,DESCENT, CXON
041, 13:31:47,1066,501.9,90894,19.5,6.6, 13:31:47,19.2881,72.9731,682.1,6,-7.65,-53.44,-86.52,4.88,40.46,5.18,DESCENT, CXON
041, 13:31:48,1067,500.8,90906,19.5,6.6, 13:31:48,19.2881,72.9736,681.0,6,-74.34,-127.85,17.82,39.06,-23.51,-20.18,DESCENT, CXON
041, 13:31:49,1068,499.7,90918,19.4,6.6, 13:31:49,19.2884,72.9740,679.9,6,-57.43,16.78,-10.49,-73.69,46.7,6.36,DESCENT, CXON
041, 13:31:50,1069,498.7,90929,19.5,6.6, 13:31:50,19.2888,72.9738,678.9,6,-101.48,80.62,-101.85,37.46,-64.89,41.03,DESCENT, CXON
041, 13:31:51,1070,497.6,90941,19.4,6.6, 13:31:51,19.2892,72.9739,677.8,6,-12.87,122.75,73.91,-54.86,41.19,-22.9,DESCENT, CXON
041, 13:31:52,1071,496.5,90953,19.4,6.6, 13:31:52,19.2890,72.9738,676.7,6,-59.08,-80.89,97.19,-24.21,12.12,62.25,DESCENT, CXON
041, 13:31:53,1072,495.4,90965,19.4,6.6, 13:31:53,19.2895,72.9742,675.6,6,88.22,-44.32,85.88,28.36,-93.75,-24.5,DESCENT, CXON
041, 13:31:54,1073,494.3,90977,19.4,6.6, 13:31:54,19.2900,72.9745,674.5,6,87.44,124.87,-40.81,81.57,-99.51,59.73,DESCENT, CXON
041, 13:31:55,1074,493.3,90988,19.4,6.6, 13:31:55,19.2900,72.9742,673.5,6,35.49,74.76,-71.88,-50.95,54.16,5.71,DESCENT, CXON
041, 13:31:56,1075,492.2,91000,19.4,6.6, 13:31:56,19.2904,72.9740,672.4,6,-54.81,-12.73,100.48,61.86,-22.99,33.22,DESCENT, CXON
041, 13:31:57,1076,491.5,91008,19.3,6.6, 13:31:57,19.2903,72.9742,671.7,7,-43.13,-54.85,42.4,-43.96,-62.34,-58.01,GLIDER_DEPLOYMENT, CXON
041, 13:31:58,1077,490.9,91014,19.3,6.6, 13:31:58,19.2904,72.9744,671.1,7,-25.7,1.84,-20.1,11.18,-54.72,17.37,GLIDER_DEPLOYMENT, CXON
041, 13:31:59,1078,490.3,91021,19.2,6.6, 13:31:59,19.2902,72.9745,670.5,7,-37.37,-6.66,-28.26,19.73,39.1,48.23,GLIDER_DEPLOYMENT, CXON
041, 13:32:00,1079,489.6,91029,19.2,6.6, 13:32:00,19.2903,72.9744,669.8,7,-25.42,0.97,56.78,-62.21,34.63,-24.8,GLIDER_DEPLOYMENT, CXON
041, 13:32:01,1080,489.0,91035,19.3,6.6, 13:32:01,19.2905,72.9744,669.2,7,-22.79,-6.24,-59.44,-56.27,57.09,-58.47,GLIDER_DEPLOYMENT, CXON
041, 13:32:02,1081,488.4,91042,19.2,6.6, 13:32:02,19.2901,72.9748,668.6,7,-35.2,55.48,-7.96,12.06,14.53,-57.54,GLIDER_DEPLOYMENT, CXON
041, 13:32:03,1082,487.7,91049,19.2,6.6, 13:32:03,19.2904,72.9751,667.9,7,21.65,-44.64,-10.9,1.29,-64.31,37.22,GLIDER_DEPLOYMENT, CXON
041, 13:32:04,1083,487.1,91056,19.2,6.6, 13:32:04,19.2902,72.9748,667.3,7,54.31,14.43,27.92,14.91,9.0,52.16,GLIDER_DEPLOYMENT, CXON
041, 13:32:05,1084,486.5,91062,19.1,6.6, 13:32:05,19.2900,72.9749,666.7,7,-12.68,50.49,-32.02,-32.32,58.42,30.94,GLIDER_DEPLOYMENT, CXON
041, 13:32:06,1085,485.8,91070,19.1,6.6, 13:32:06,19.2903,72.9746,666.0,7,26.62,-32.79,36.74,-59.66,57.99,50.65,GLIDER_DEPLOYMENT, CXON
